1.855340244,0.4680829
0.653525546,2.770987312
-0.116370776,1.170457764
0.005562734,0.320741983
2.36690886,-0.356496853
1.553036694,-1.514976901
1.505129045,1.533101973
1.979818384,1.480078379
0.47425803,0.095859404
1.117772892,0.980721908
1.851875032,2.106044875
2.69036652,0.27263457
2.827685259,0.568220382
0.681532589,2.033529834
1.112585715,1.525496016
1.701448612,-0.695419974
1.140006586,0.866788369
1.573683508,0.1128799
0.011471991,0.851633126
1.730050951,-0.990978411
1.139144092,1.242596563
0.556023645,0.974044896
-0.094778624,0.317969667
0.11051866,-0.464500846
1.838038501,-0.379154147
0.884531022,0.436181842
0.969486251,1.479624861
1.921528217,0.399383709
-0.935576509,0.75001173
0.266824292,-0.425255979
0.646892516,0.571011
0.914056649,0.428580666
-0.69040793,0.971575224
-0.152496668,1.322314381
0.375618462,-0.318620812
2.306409264,1.100832862
0.410237112,1.921331092
2.04371228,0.255571368
0.881135859,1.519550553
1.555255026,0.83700505
0.826586386,1.326744149
-0.49928011,-0.392022814
1.6307324,1.789291184
1.246474679,-1.50322864
3.745466073,8.763771266
3.277848426,9.90331191
3.496135595,11.33209524
5.415301066,9.570418832
7.799565027,13.74681234
5.507744668,10.77784451
4.458902606,8.742181978
4.183724484,9.717212293
6.815787057,10.4176934
3.954289354,10.46340761
2.757680388,8.7265157
3.88058826,7.507700108
6.564623567,12.99764769
5.180860624,8.492305027
7.203461245,8.745636608
1.442859016,9.108516761
5.074222537,9.604571489
5.040798423,11.53656209
8.340656022,10.61038688
4.392899439,9.829277732
4.701402487,9.686650319
4.395475173,7.567439094
5.928287639,10.94258284
3.697462816,10.95203705
2.850948844,7.506258293
5.365542909,10.2675801
4.931328295,10.84590972
6.037974604,9.628875763
4.419361691,9.139139394
5.183512864,9.76313226
5.528681703,9.454909647
4.597256019,13.11465409
5.583593652,12.92008091
5.153790564,9.309295714
6.284763132,8.119662587
5.72023759,9.049122669
5.088314299,10.11354998
5.164330008,9.893107047
4.49708266,9.417170766
4.866595678,10.00610603
4.819103538,11.6566344
3.722901603,10.23131081
6.23623735,10.27891604
5.588242792,11.87536056
4.490712296,10.42024982
4.536925588,6.96690381
5.292248208,10.15115406
2.267072824,8.835921047
5.277892415,9.196886347
4.597220075,9.494210597
6.676464724,7.652887034
3.783610843,11.53913699
6.370102269,7.649273507
4.628601897,9.300229091
7.19753114,11.52392169
2.258680727,11.5681738
